"","fall_nbr_TCA_mean_75","fall_nbr_B4_stdDev_150","elevation_stdDev_150","spring_nbr_B7_stdDev_300","aspect_mean_300","day_of_year","time_observations_started","duration_minutes","effort_distance_km","number_observers","observation_date","formatted_date","latitude","longitude","locality_id","observer_id","checklist_id","as_date","occupied","species_observed_syn","occupied_prob"
"2641",0.626143860149328,-1.23078694101297,-0.0976214204933499,-0.203450541454183,-1.54902924211288,-1.13639927272061,-0.216216264857479,-0.315919576095612,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82423,-121.54326,"L5899762","obs192893,obs416347,obs15025","G2453520",2017-05-25,-1,-1,-1
"2642",-0.791198941953019,-1.35383976610854,-0.681226093759703,-0.179949163227547,-0.562579829377315,-1.13639927272061,1.29271466468616,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.83596,-121.5014,"L5899699","obs192893,obs416347,obs15025","G2453521",2017-05-25,-1,-1,-1
"2643",-0.623650760088672,-1.35720982081779,-0.650124091399356,-0.589099591295069,-1.34370782437672,-1.13639927272061,1.20770447147243,-0.164516650717879,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.83496,-121.51368,"L5899659","obs192893,obs416347,obs15025","G2453522",2017-05-25,-1,-1,-1
"2644",0.571405766740317,-1.35693918331856,-0.0730373226442386,-0.5291667676316,-1.49657509438559,-1.13639927272061,1.08018918165184,-0.346200161171158,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.83569,-121.5206,"L5899619","obs192893,obs416347,obs15025","G2453523",2017-05-25,-1,-1,-1
"2645",-0.239810844448284,-1.35404350542796,-0.492867258156058,-0.233566148144516,-1.49581828427447,-1.13639927272061,-0.301226458071205,-0.103955480566786,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.8273122,-121.514187,"L5899592","obs192893,obs416347,obs15025","G2453524",2017-05-25,-1,-1,-1
"2646",0.418778978840047,-1.35574606965815,-0.439304393777438,-1.05967246916448,-1.58843215986166,-1.13639927272061,-0.35081573673746,-0.285638991020065,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82712,-121.52152,"L5899568","obs192893,obs416347,obs15025","G2453525",2017-05-25,-1,-1,-1
"2647",-0.82750606927296,-1.15609331387599,-0.401979680582519,-0.280688209351357,0.458916036922935,-1.13639927272061,-0.400405016041292,-0.346200161171158,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82952,-121.50905,"L5899523","obs192893,obs416347,obs15025","G2453526",2017-05-25,-1,-1,-1
"2648",-1.3302461194237,-1.2654515661588,-0.719863448956908,-0.940768505821781,-2.13847415960623,-1.13639927272061,-0.503125666316228,-0.194797235793425,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82497,-121.41122,"L5898513","obs192893,obs416347,obs15025","G2453527",2017-05-25,-1,-1,-1
"2649",-1.43709481128134,-1.32201187017097,-0.77773975874188,-1.11311473800584,-1.47953877062801,-1.13639927272061,-0.549172854165313,-0.346200161171158,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82494,-121.39571,"L5898489","obs192893,obs416347,obs15025","G2453529",2017-05-25,-1,-1,-1
"2650",-1.37076278725349,-1.30766468487494,-0.756548429676301,-1.43547913678231,0.310380885413924,-1.13639927272061,-0.623556773227323,-0.285638991020065,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.81486,-121.38807,"L5898465","obs192893,obs416347,obs15025","G2453530",2017-05-25,-1,-1,-1
"2651",-1.30290554560981,-0.890684322747403,1.72832667561711,-0.544029608989972,-0.490763240183178,-1.13639927272061,-0.726277423502259,-0.103955480566786,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.80382,-121.39168,"L5898413","obs192893,obs416347,obs15025","G2453532",2017-05-25,-1,-1,-1
"2652",-1.32996573160574,-0.937278444889484,-0.372377472875253,-0.69965541308702,-0.515538128598696,-1.13639927272061,-0.790035068412554,-0.376480746246705,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.80931,-121.39296,"L5898381","obs192893,obs416347,obs15025","G2453534",2017-05-25,-1,-1,-1
"2653",-1.30988715791808,-1.16171268153509,-0.763458504453649,-1.39179827231515,-0.953403200831042,-1.13639927272061,-0.839624347716386,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.8199931,-121.3853619,"L5898351","obs192893,obs416347,obs15025","G2453535",2017-05-25,-1,-1,-1
"2654",-1.37129224847815,-1.10827070981896,-0.602782350730814,-0.970065048756679,-0.56886705914855,-1.13639927272061,-0.906924084081427,-0.225077820868972,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82441,-121.38061,"L5898276","obs192893,obs416347,obs15025","G2453536",2017-05-25,-1,-1,-1
"2655",1.01407429064684,-0.511682963063906,-0.404422247881989,-0.386473422867563,-0.610398931419824,-1.1950482508823,1.04122617713731,-0.225077820868972,-0.263094913901091,3.73155643809617,"5/24/2017",2017-05-24,44.98649,-121.63241,"L5898229","obs192893,obs416347,obs15025","G2453539",2017-05-24,-1,-1,-1
"2656",1.48828477201386,-0.222021820700177,-0.0570708481752878,-0.615735669912134,-0.625719997281905,-1.1950482508823,0.949131801864187,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/24/2017",2017-05-24,44.99233,-121.64307,"L5898191","obs192893,obs416347,obs15025","G2453540",2017-05-24,-1,-1,-1
"2657",1.33059539411407,-0.777738636629146,0.0929779852971172,-0.660624060479371,-0.909158134566003,-1.1950482508823,0.913710887316716,-0.376480746246705,-0.263094913901091,3.73155643809617,"5/24/2017",2017-05-24,44.9893267,-121.637987,"L5898160","obs192893,obs416347,obs15025","G2453541",2017-05-24,-1,-1,-1
"2658",1.10238578583215,-0.446044349770899,-0.311999597244851,-0.489533180346831,-0.797010748442459,-1.1950482508823,0.857037424465814,-0.315919576095612,-0.263094913901091,3.73155643809617,"5/24/2017",2017-05-24,44.99428,-121.6400832,"L5898131","obs192893,obs416347,obs15025","G2453542",2017-05-24,-1,-1,-1
"2659",1.41764452186983,-0.5502666363884,-0.403005380176905,-0.5496433749111,-1.51709903622628,-1.1950482508823,0.810990237891882,-0.285638991020065,-0.263094913901091,3.73155643809617,"5/24/2017",2017-05-24,44.98983,-121.63377,"L5898105","obs192893,obs416347,obs15025","G2453543",2017-05-24,-1,-1,-1
"2660",0.933172365102008,-0.83643030947757,0.368281757265126,0.322993550328507,0.70879229900081,-1.1950482508823,0.75431677504098,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/24/2017",2017-05-24,44.98954,-121.62628,"L5898080","obs192893,obs416347,obs15025","G2453545",2017-05-24,-1,-1,-1
"2661",-0.047383186495313,-1.19613553892587,-0.675373707012945,-0.0423844268722541,0.795947183983016,-1.13639927272061,-0.0887009750368896,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.82149,-121.5563,"L5899834","obs192893,obs416347,obs15025","G2453549",2017-05-25,-1,-1,-1
"2662",-1.53958351038994,-0.51419558993421,-0.0791738716663146,-0.218866435799985,-0.437912134384364,-1.01910131639721,-0.368526192948568,-0.558164256699984,-0.263094913901091,1.66544583222376,"5/27/2017",2017-05-27,43.24646,-118.9567755,"L5895594","obs559925,obs658112,obs723807","G2454067",2017-05-27,-1,-1,-1
"2663",-1.57184402906509,-1.11279395003552,-0.780747798806521,-0.991114399862529,0.259336590943056,-1.01910131639721,1.20770447147243,-0.437041916397798,-0.263094913901091,1.66544583222376,"5/27/2017",2017-05-27,42.7565932,-119.0686414,"L5895615","obs559925,obs658112,obs723807","G2454195",2017-05-27,-1,-1,-1
"2664",-1.53320997463137,-1.06644955382327,-0.638349406270244,-0.937885448404512,0.38775104049707,-1.01910131639721,1.23249911186819,-0.346200161171158,-0.263094913901091,1.66544583222376,"5/27/2017",2017-05-27,42.7617505,-119.070741,"L5895617","obs559925,obs658112,obs723807","G2454196",2017-05-27,-1,-1,-1
"2665",-1.57741704662354,-1.30880760705636,-0.73824204930937,-1.27724387571882,0.731421242778425,-1.01910131639721,1.27146211638273,-0.558164256699984,-0.263094913901091,1.66544583222376,"5/27/2017",2017-05-27,42.7775444,-119.0766059,"L5895618","obs559925,obs658112,obs723807","G2454197",2017-05-27,-1,-1,-1
"2666",-1.43051246463169,-1.18308786099708,-0.061739598698228,-1.25202877749802,1.30733848991279,-1.01910131639721,1.28917257471909,-0.437041916397798,-0.263094913901091,1.66544583222376,"5/27/2017",2017-05-27,42.8026961,-119.0769819,"L5895619","obs559925,obs658112,obs723807","G2454198",2017-05-27,-1,-1,-1
"2667",-0.420202957284918,-0.0452330404516408,0.361303388975894,-0.522501099884274,-0.590111223202636,-0.960452338235518,0.99163689847105,-0.285638991020065,-0.263094913901091,1.66544583222376,"5/28/2017",2017-05-28,44.2616937,-121.6934732,"L5900282","obs559925,obs658112,obs723807","G2454233",2017-05-28,-1,-1,-1
"2668",0.229099573137557,0.12626160283681,0.952186820613551,-0.397048547202684,-0.805361546759864,-0.960452338235518,1.04122617713731,-0.437041916397798,-0.263094913901091,0.632390529287552,"5/28/2017",2017-05-28,44.2684317,-121.6915311,"L5900287","obs559925,obs658112","G2454234",2017-05-28,-1,-1,-1
"2669",1.04831664982928,-0.0508940533081473,-0.157002113472958,-0.556704376694478,0.704718870451639,-1.13639927272061,0.254881889910339,-0.315919576095612,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.79713,-121.6644,"L5901032","obs192893,obs416347,obs15025","G2454841",2017-05-25,-1,-1,-1
"2670",1.99113665950998,0.0195923684234196,0.913671201065107,-0.680692644654362,-0.330244149677716,-1.07775029455891,-0.117037705399713,-0.134236065642332,-0.263094913901091,3.73155643809617,"5/26/2017",2017-05-26,44.8868298,-121.6636377,"L5901206","obs192893,obs416347,obs15025","G2454842",2017-05-26,-1,-1,-1
"2671",1.93570155361671,-0.694963033435761,0.962829345684849,0.533096100886074,-1.15402955020701,-1.07775029455891,-0.198505806521116,-0.103955480566786,-0.263094913901091,3.73155643809617,"5/26/2017",2017-05-26,44.8846681,-121.6674504,"L5901197","obs192893,obs416347,obs15025","G2454843",2017-05-26,-1,-1,-1
"2672",0.39032536634993,-0.677649538519221,0.311501471988352,2.0164538943213,-1.40781417039136,-1.07775029455891,-0.27643181767545,-0.255358405944519,-0.263094913901091,3.73155643809617,"5/26/2017",2017-05-26,44.883,-121.67063,"L5901176","obs192893,obs416347,obs15025","G2454844",2017-05-26,-1,-1,-1
"2673",2.12682276555734,-1.0765955278707,0.148401529461196,0.0127574128811447,-1.91509175058575,-1.07775029455891,-0.326021096341705,-0.346200161171158,-0.263094913901091,3.73155643809617,"5/26/2017",2017-05-26,44.8804023,-121.66806,"L5901164","obs192893,obs416347,obs15025","G2454845",2017-05-26,-1,-1,-1
"2674",0.863537872906556,-0.603784746293586,0.337911582099321,0.817171482291872,-1.98374632324356,-1.07775029455891,-0.372068285040892,-0.376480746246705,-0.263094913901091,3.73155643809617,"5/26/2017",2017-05-26,44.87686,-121.66775,"L5901137","obs192893,obs416347,obs15025","G2454846",2017-05-26,-1,-1,-1
"2675",1.12953942198029,-0.820382914092477,0.504408685356666,0.0845246016022293,-2.38160624465361,-1.07775029455891,-0.446452204102902,-0.103955480566786,-0.263094913901091,3.73155643809617,"5/26/2017",2017-05-26,44.8737,-121.6668,"L5901120","obs192893,obs416347,obs15025","G2454847",2017-05-26,-1,-1,-1
"2676",1.70260721309326,-0.312846433984748,0.215999076254643,-0.772663249784166,-1.14867952944265,-1.13639927272061,0.708269586341793,-0.376480746246705,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.80985,-121.6627,"L5901101","obs192893,obs416347,obs15025","G2454848",2017-05-25,-1,-1,-1
"2677",1.65492598608993,0.0359036723624877,0.429982958104623,-0.603156102881165,-1.79291316159479,-1.13639927272061,0.655138215583214,-0.285638991020065,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.80351,-121.65434,"L5901086","obs192893,obs416347,obs15025","G2454849",2017-05-25,-1,-1,-1
"2678",1.77398542112455,0.0928468697388528,0.883117304907794,0.888817302479443,-1.79802626509042,-1.13639927272061,0.616175211068675,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.80279,-121.6442,"L5901077","obs192893,obs416347,obs15025","G2454850",2017-05-25,-1,-1,-1
"2679",0.470541965949351,1.18449535686962,-0.363818349725872,-0.270431401613118,-0.031738882881784,-1.13639927272061,0.336349991031741,1.13754850753062,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.8019582,-121.7324652,"L5901045","obs192893,obs416347,obs15025","G2454851",2017-05-25,-1,-1,-1
"2680",1.48787080510078,-0.0336986764754721,1.23893606569009,-0.541201040481461,-0.203564703429926,-1.13639927272061,0.219460975362868,-0.406761331322251,-0.263094913901091,3.73155643809617,"5/25/2017",2017-05-25,44.7986,-121.65377,"L5901001","obs192893,obs416347,obs15025","G2454852",2017-05-25,-1,-1,-1
"2681",-0.375914409924284,1.12597249128853,-0.438705646389153,0.862310263052138,-0.566491501215626,-0.960452338235518,0.251339797818015,0.350253295566412,-0.263094913901091,-0.400664773648653,"5/28/2017",2017-05-28,45.719729,-120.203663,"L5899177","obs509419,obs48445","G2455289",2017-05-28,-1,-1,-1
"2682",-0.345833709554227,-0.412494195407203,2.20938643163211,0.202756676279039,-0.17249785357205,-1.07775029455891,0.959758076015903,-0.437041916397798,-0.263094913901091,-0.400664773648653,"5/26/2017",2017-05-26,45.604828,-117.6887,"L5889358","obs505685,obs354288","G2456911",2017-05-26,-1,-1,-1
"2683",0.202902873044645,0.667620181429521,-0.48483427019534,0.811785166294675,2.0620227937269,-0.901803360073822,0.669306581827254,-0.285638991020065,-0.263094913901091,0.632390529287552,"5/29/2017",2017-05-29,43.737322,-122.441676,"L5905294","obs422274,obs835522","G2456925",2017-05-29,-1,-1,-1
"2684",-0.577158975203985,-0.346188599355802,-0.411634577688934,0.144156068776911,1.26888989235914,-0.901803360073822,0.116740325938034,-0.315919576095612,-0.263094913901091,-0.400664773648653,"5/29/2017",2017-05-29,42.867897,-121.668594,"L5906057","obs422274,obs835522","G2456926",2017-05-29,-1,-1,-1
"2685",-0.962618240420235,0.722948394800249,3.34727634274025,0.721286464549931,0.390057491797322,-1.01910131639721,-0.0709905167005269,0.319972710490866,-0.263094913901091,1.66544583222376,"5/27/2017",2017-05-27,45.474564,-116.941343,"L5894242","obs505685,obs354288","G2457026",2017-05-27,-1,-1,-1
"2686",-0.430050262679986,-0.0591748070750628,-0.565008938607234,0.158857603577499,-0.288257654817086,-0.843154381912126,-0.960055454840006,-0.497603086548891,-0.263094913901091,-0.400664773648653,"5/30/2017",2017-05-30,45.5166278,-122.3968229,"L5757128","obs39453,obs898599","G2458027",2017-05-30,-1,-1,-1
"2687",-1.55887101993968,-0.810074561126027,-0.850849524496481,-0.573539499231948,-3.18236193761961,-0.901803360073822,-0.315394822189989,-0.558164256699984,-0.263094913901091,1.66544583222376,"5/29/2017",2017-05-29,43.41041,-118.9836931,"L5908054","obs190616,obs406695,obs251804","G2458148",2017-05-29,-1,-1,-1
"2688",-0.0958389056471941,-0.219935102936067,-0.359073079012362,0.121118736025452,0.938376772252604,-1.07775029455891,0.810990237891882,-0.437041916397798,-0.263094913901091,1.66544583222376,"5/26/2017",2017-05-26,44.4327226,-121.9585419,"L1618521","obs190616,obs406695,obs251804","G2458249",2017-05-26,-1,-1,-1
"2689",1.31162451389363,0.929756744069843,-0.564736340583441,0.212169728430349,0.107606922810422,-1.253697229044,1.33876185338535,0.562217391095238,-0.263094913901091,0.632390529287552,"5/23/2017",2017-05-23,44.5552665,-123.2750009,"L5907760","obs432917,obs681013","G2458311",2017-05-23,-1,-1,-1
"2690",1.98871837003126,-0.243227921953081,1.8746461579458,-1.34906688351829,-0.777371573391083,-0.901803360073822,1.12977846244336,0.168569785113133,-0.263094913901091,0.632390529287552,"5/29/2017",2017-05-29,44.3942011,-122.1067845,"L5907772","obs432917,obs681013","G2458319",2017-05-29,-1,-1,-1
"2691",-1.56038052347258,-0.235546592202459,0.710835579827855,-0.427962325988805,1.61167824961848,-1.07775029455891,1.45919296114654,-0.164516650717879,-0.263094913901091,0.632390529287552,"5/26/2017",2017-05-26,42.5765628,-119.7172552,"L5906786","obs235779,obs225336","G2458375",2017-05-26,-1,-1,-1
"2692",-1.6272600575646,-1.50724391231654,-0.677110692404649,-1.40258307661542,-2.39176419636623,-1.01910131639721,-0.531462397316628,-0.376480746246705,-0.263094913901091,0.632390529287552,"5/27/2017",2017-05-27,42.6548357,-119.4731209,"L2801337","obs235779,obs225336,obs416347","G2458382",2017-05-27,-1,-1,-1
"2693",-1.49591446251849,-0.923527062605939,1.69024175846949,-0.555551791481812,-0.232701701501707,-0.960452338235518,0.722437952585832,-0.437041916397798,-0.263094913901091,1.66544583222376,"5/28/2017",2017-05-28,42.357255,-118.8586772,"L1459037","obs190616,obs406695,obs225336","G2458831",2017-05-28,-1,-1,-1
"2694",-0.639181219158099,0.893054545934954,4.990975238716,1.16074937141881,1.3872317759799,-0.960452338235518,0.82870069410299,-0.376480746246705,-0.263094913901091,1.66544583222376,"5/28/2017",2017-05-28,42.6649785,-118.9886713,"L2198683","obs190616,obs406695,obs225336","G2458840",2017-05-28,-1,-1,-1
"2695",-0.745142066419691,0.064025709259202,3.04977420919279,1.84640607263999,0.110978759803487,-1.48829314169079,-0.751072063047913,-0.134236065642332,-0.263094913901091,0.632390529287552,"5/19/2017",2017-05-19,45.6579,-118.9043,"L5858312","obs272737,obs332154","G2458855",2017-05-19,-1,-1,-1
"2696",-0.939548761357393,0.37169571554251,0.197326409730954,1.86802402147455,0.572840054684382,-1.48829314169079,-0.708566966441049,-0.225077820868972,-0.263094913901091,0.632390529287552,"5/19/2017",2017-05-19,45.65214,-118.90836,"L5858334","obs272737,obs332154","G2458857",2017-05-19,-1,-1,-1
"2697",-1.36599165449063,-1.29632036103494,0.578587292319327,-0.735956625448952,-0.19967345961735,-1.48829314169079,-0.50666775755845,-0.437041916397798,-0.263094913901091,0.632390529287552,"5/19/2017",2017-05-19,45.66566,-119.04388,"L5858381","obs272737,obs332154","G2458858",2017-05-19,-1,-1,-1
"2698",-0.609886439292123,0.535774199654475,0.662023815876163,1.90009294255217,0.400617723502163,-1.48829314169079,-0.453536386799871,-0.194797235793425,-0.263094913901091,0.632390529287552,"5/19/2017",2017-05-19,45.67446,-119.05653,"L5858389","obs272737,obs332154","G2458859",2017-05-19,-1,-1,-1
"2699",-0.212083766567295,1.24573909221471,-0.0131247416236753,0.800111289830209,1.09816409312583,-1.48829314169079,-0.301226458071205,0.138289200037587,-0.263094913901091,0.632390529287552,"5/19/2017",2017-05-19,45.71048,-119.15098,"L5858411","obs272737,obs332154","G2458860",2017-05-19,-1,-1,-1
"2700",1.53022270950223,1.04966068486357,1.52946118399009,0.0574668721392846,-0.570065113620523,-0.843154381912126,-0.127663979551429,-0.134236065642332,-0.263094913901091,0.632390529287552,"5/30/2017",2017-05-30,44.788153,-123.515761,"L5909156","obs27346,obs496720","G2460412",2017-05-30,-1,-1,-1
"2701",2.31121577977598,1.47370575434201,1.61123487859517,-1.01519679924907,-1.14921944229531,-0.843154381912126,-0.1630848940989,-0.406761331322251,-0.263094913901091,0.632390529287552,"5/30/2017",2017-05-30,44.791381,-123.509577,"L5909803","obs27346,obs496720","G2460413",2017-05-30,-1,-1,-1
